generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
15,15.507135583350037,15.982540838158272,0.3359019125047575,15.507135583350037,0.2,4
16,15.507135583350037,15.899582592983903,0.2669411070580733,15.507135583350037,0.2,4
17,15.507135583350037,15.81893516700327,0.22322718659821505,15.507135583350037,0.2,4
18,15.507135583350037,15.77992296922229,0.23791801419025407,15.507135583350037,0.2,4
19,15.217800560721074,15.723980173825808,0.1893314791638296,15.217800560721074,0.2,4
20,14.801999200639361,15.731147208273667,0.4207570279244376,14.801999200639361,0.2,4
21,14.801999200639361,15.649381390684967,0.39607554362168984,14.801999200639361,0.2,4
22,14.801999200639361,15.517282656065836,0.3208967425053443,14.801999200639361,0.2,4
23,14.801999200639361,15.464168504673435,0.4358845677813036,14.801999200639361,0.2,4
24,14.554065922853802,15.388551053438977,0.5321234564274533,14.554065922853802,0.2,4
25,14.554065922853802,15.26792702535648,0.44835688054254963,14.554065922853802,0.2,4
26,14.554065922853802,15.200866173619179,0.47676862063506775,14.554065922853802,0.2,4
27,14.554065922853802,15.099644166228494,0.45200568219665593,14.554065922853802,0.2,4
28,14.554065922853802,14.983324162612119,0.37147101482831285,14.554065922853802,0.2,4
29,13.843559577416269,14.915678221904795,0.4737513648074092,13.843559577416269,0.2,4
30,14.339607805437115,14.830910695100188,0.30191527493754455,13.843559577416269,0.2,4
31,14.339607805437115,14.759528882798545,0.26619364450864785,13.843559577416269,0.2,4
32,14.339607805437115,14.708481382001997,0.2898076980474114,13.843559577416269,0.2,4
